tiempo,paso,framerate,n_part,tiemposindraw,tiempocondraw
2.6850002,0.05,30.30303,2000,15.0,29.0
2.719,0.05,29.411762,2020,15.0,29.0
2.753,0.05,29.411762,2040,15.0,30.0
2.787,0.05,29.411762,2060,16.0,31.0
2.823,0.05,27.777779,2080,15.0,30.0
2.858,0.05,28.571428,2100,15.0,30.0
2.8930001,0.05,28.571428,2120,16.0,31.0
2.9310002,0.05,26.31579,2140,15.0,31.0
2.9660003,0.05,28.571428,2160,17.0,32.0
3.0030003,0.05,27.027027,2180,16.0,32.0
3.0400002,0.05,27.027027,2200,17.0,32.0
3.0770001,0.05,27.027027,2220,17.0,33.0
3.1150002,0.05,26.31579,2240,18.0,33.0
3.1560001,0.05,24.390244,2260,17.0,33.0
3.1940002,0.05,26.31579,2280,18.0,34.0
3.2320004,0.05,26.31579,2300,19.0,35.0
3.2740004,0.05,23.809525,2320,18.0,34.0
3.3150003,0.05,24.390244,2340,19.0,36.0
3.3560002,0.05,24.390244,2360,19.0,35.0
3.3960001,0.05,25.0,2380,20.0,36.0
3.4380002,0.05,23.809525,2400,20.0,37.0
3.479,0.05,24.390244,2420,21.0,38.0
3.522,0.05,23.255814,2440,21.0,38.0
3.565,0.05,23.255814,2460,22.0,38.0
3.608,0.05,23.255814,2480,22.0,39.0
3.652,0.05,22.727272,2500,23.0,40.0
3.699,0.05,21.276596,2520,22.0,39.0
3.7429998,0.05,22.727272,2540,23.0,40.0
3.7869997,0.05,22.727272,2560,24.0,41.0
3.8319998,0.05,22.222221,2580,24.0,41.0
3.8779998,0.05,21.73913,2600,24.0,41.0
3.9249997,0.05,21.276596,2620,25.0,42.0
3.9709997,0.05,21.73913,2640,25.0,43.0
4.0179996,0.05,21.276596,2660,26.0,43.0
4.0659995,0.05,20.833334,2680,26.0,44.0
4.1169996,0.05,19.607843,2700,26.0,43.0
4.167,0.05,20.0,2720,27.0,44.0
4.218,0.05,19.607843,2740,27.0,45.0
4.2669997,0.05,20.408163,2760,28.0,46.0
4.317,0.05,20.0,2780,28.0,46.0
4.367,0.05,20.0,2800,30.0,48.0
4.422,0.05,18.181818,2820,28.0,46.0
4.474,0.05,19.230768,2840,30.0,48.0
4.529,0.05,18.181818,2860,30.0,48.0
4.5839996,0.05,18.181818,2880,30.0,48.0
4.6389995,0.05,18.181818,2900,31.0,49.0
4.6919994,0.05,18.867926,2920,32.0,50.0
4.7489996,0.05,17.54386,2940,32.0,50.0
4.8069997,0.05,17.24138,2960,32.0,50.0
4.864,0.05,17.54386,2980,33.0,51.0
4.923,0.05,16.949152,3000,33.0,51.0
4.982,0.05,16.949152,3020,34.0,52.0
5.041,0.05,16.949152,3040,34.0,53.0
5.1019998,0.05,16.393442,3060,35.0,54.0
5.1629996,0.05,16.393442,3080,35.0,54.0
5.2239995,0.05,16.393442,3100,36.0,55.0
5.2859993,0.05,16.129032,3120,37.0,56.0
5.3489995,0.05,15.873015,3140,37.0,57.0
5.4129996,0.05,15.624999,3160,37.0,56.0
5.476,0.05,15.873015,3180,38.0,57.0
5.541,0.05,15.384616,3200,38.0,57.0
5.605,0.05,15.624999,3220,40.0,59.0
5.671,0.05,15.151515,3240,40.0,59.0
5.737,0.05,15.151515,3260,40.0,60.0
5.804,0.05,14.925373,3280,40.0,60.0
5.871,0.05,14.925373,3300,42.0,61.0
5.9399996,0.05,14.492754,3320,42.0,61.0
6.0089993,0.05,14.492754,3340,43.0,62.0
6.0759993,0.05,14.925373,3360,44.0,64.0
6.143999,0.05,14.705881,3380,44.0,64.0
6.212999,0.05,14.492754,3400,44.0,64.0
6.2819986,0.05,14.492754,3420,45.0,65.0
6.3539987,0.05,13.888889,3440,49.0,69.0
6.429999,0.05,13.157895,3460,46.0,66.0
6.5039988,0.05,13.513514,3480,46.0,66.0
6.574999,0.05,14.084507,3500,48.0,68.0
6.646999,0.05,13.888889,3520,48.0,68.0
6.7219987,0.05,13.333333,3540,49.0,69.0
6.7959986,0.05,13.513514,3560,49.0,70.0
6.8729987,0.05,12.987013,3580,50.0,70.0
6.950999,0.05,12.820513,3600,50.0,70.0
7.0259986,0.05,13.333333,3620,51.0,72.0
7.1049986,0.05,12.658227,3640,51.0,72.0
7.1839986,0.05,12.658227,3660,52.0,73.0
7.2619987,0.05,12.820513,3680,53.0,74.0
7.3409986,0.05,12.658227,3700,53.0,74.0
7.4199986,0.05,12.658227,3720,55.0,76.0
7.4999986,0.05,12.5,3740,55.0,76.0
7.5809984,0.05,12.345679,3760,56.0,77.0
7.6649985,0.05,11.904762,3780,55.0,77.0
7.7459984,0.05,12.345679,3800,58.0,79.0
7.8299985,0.05,11.904762,3820,57.0,79.0
7.9139986,0.05,11.904762,3840,57.0,79.0
7.9979987,0.05,11.904762,3860,59.0,80.0
8.084999,0.05,11.494253,3880,59.0,81.0
8.172999,0.05,11.363636,3900,59.0,81.0
8.261999,0.05,11.235955,3920,60.0,82.0
8.348,0.05,11.627907,3940,62.0,84.0
8.436999,0.05,11.235955,3960,62.0,84.0
8.525999,0.05,11.235955,3980,63.0,85.0
8.614999,0.05,11.235955,4000,65.0,87.0
8.709999,0.05,10.526316,4020,63.0,85.0
8.8029995,0.05,10.752687,4040,63.0,86.0
8.896,0.05,10.752687,4060,64.0,87.0
8.988,0.05,10.869565,4080,65.0,87.0
9.083,0.05,10.526316,4100,66.0,88.0
9.178,0.05,10.526316,4120,67.0,90.0
9.275001,0.05,10.3092785,4140,67.0,90.0
9.370001,0.05,10.526316,4160,69.0,92.0
9.469001,0.05,10.10101,4180,69.0,92.0
9.566001,0.05,10.3092785,4200,70.0,93.0
9.6640005,0.05,10.204082,4220,71.0,93.0
9.764001,0.05,10.0,4240,71.0,95.0
9.866001,0.05,9.803922,4260,71.0,94.0
9.968001,0.05,9.803922,4280,72.0,95.0
10.070002,0.05,9.803922,4300,73.0,96.0
10.173001,0.05,9.708738,4320,74.0,97.0
10.277001,0.05,9.615384,4340,75.0,98.0
10.381001,0.05,9.615384,4360,75.0,98.0
10.484001,0.05,9.708738,4380,76.0,100.0
10.589001,0.05,9.523809,4400,76.0,100.0
10.696001,0.05,9.345795,4420,77.0,100.0
10.803001,0.05,9.345795,4440,79.0,103.0
10.911001,0.05,9.259259,4460,78.0,102.0
11.019001,0.05,9.259259,4480,79.0,103.0
11.130001,0.05,9.009009,4500,79.0,102.0
11.241001,0.05,9.009009,4520,80.0,104.0
11.350001,0.05,9.174313,4540,82.0,106.0
11.463001,0.05,8.849558,4560,82.0,106.0
11.574001,0.05,9.009009,4580,83.0,107.0
11.686002,0.05,8.928571,4600,88.0,115.0
11.807002,0.05,8.264462,4620,84.0,109.0
11.920002,0.05,8.849558,4640,86.0,111.0
12.036002,0.05,8.62069,4660,92.0,116.0
12.157002,0.05,8.264462,4680,87.0,111.0
12.2750025,0.05,8.474576,4700,88.0,112.0
12.395002,0.05,8.333334,4720,88.0,113.0
12.512002,0.05,8.5470085,4740,89.0,114.0
12.634002,0.05,8.196721,4760,89.0,114.0
12.756001,0.05,8.196721,4780,90.0,115.0
12.877002,0.05,8.264462,4800,91.0,116.0
12.9990015,0.05,8.196721,4820,92.0,117.0
13.121001,0.05,8.196721,4840,93.0,118.0
13.248001,0.05,7.8740153,4860,95.0,120.0
13.375001,0.05,7.8740153,4880,95.0,120.0
13.503001,0.05,7.8124995,4900,95.0,120.0
13.630001,0.05,7.8740153,4920,96.0,121.0
13.757001,0.05,7.8740153,4940,98.0,123.0
13.8880005,0.05,7.633588,4960,97.0,122.0
14.018001,0.05,7.692308,4980,98.0,124.0
14.149,0.05,7.633588,5000,99.0,125.0
14.282001,0.05,7.518797,5020,99.0,126.0
14.4140005,0.05,7.5757575,5040,101.0,127.0
14.545,0.05,7.633588,5060,102.0,128.0
14.68,0.05,7.4074073,5080,104.0,130.0
14.817,0.05,7.29927,5100,103.0,129.0
14.953,0.05,7.3529406,5120,105.0,131.0
15.092,0.05,7.194245,5140,105.0,131.0
15.23,0.05,7.246377,5160,105.0,131.0
15.3689995,0.05,7.194245,5180,106.0,133.0
15.509,0.05,7.142857,5200,107.0,133.0
15.65,0.05,7.0921984,5220,108.0,134.0
15.790999,0.05,7.0921984,5240,110.0,136.0
15.933999,0.05,6.9930067,5260,110.0,136.0
16.078,0.05,6.9444447,5280,110.0,137.0
16.219,0.05,7.0921984,5300,112.0,139.0
16.365,0.05,6.849315,5320,112.0,139.0
16.511,0.05,6.849315,5340,114.0,141.0
16.657999,0.05,6.802721,5360,114.0,141.0
16.803999,0.05,6.849315,5380,115.0,142.0
16.950998,0.05,6.802721,5400,121.0,148.0
17.105999,0.05,6.451613,5420,116.0,143.0
17.256998,0.05,6.6225166,5440,118.0,145.0
17.408998,0.05,6.5789475,5460,118.0,146.0
17.561998,0.05,6.535948,5480,119.0,146.0
17.715998,0.05,6.4935064,5500,120.0,148.0
17.867998,0.05,6.5789475,5520,122.0,149.0
18.024998,0.05,6.3694267,5540,122.0,149.0
18.177998,0.05,6.535948,5560,123.0,150.0
18.333998,0.05,6.4102564,5580,125.0,153.0
18.493998,0.05,6.25,5600,124.0,152.0
18.653997,0.05,6.25,5620,124.0,152.0
18.813997,0.05,6.25,5640,125.0,153.0
18.973997,0.05,6.25,5660,127.0,155.0
19.135998,0.05,6.1728396,5680,128.0,156.0
19.299997,0.05,6.097561,5700,128.0,157.0
19.463997,0.05,6.097561,5720,130.0,158.0
19.628998,0.05,6.060606,5740,132.0,160.0
19.795998,0.05,5.988024,5760,132.0,160.0
19.962997,0.05,5.988024,5780,133.0,161.0
20.130997,0.05,5.952381,5800,134.0,162.0
20.299997,0.05,5.9171596,5820,136.0,165.0
20.468998,0.05,5.9171596,5840,135.0,163.0
20.638998,0.05,5.882353,5860,137.0,166.0
20.811998,0.05,5.780347,5880,137.0,166.0
20.981998,0.05,5.882353,5900,138.0,167.0
21.155998,0.05,5.7471266,5920,139.0,169.0
21.331999,0.05,5.681818,5940,139.0,168.0
21.506998,0.05,5.714286,5960,141.0,170.0
21.683998,0.05,5.6497173,5980,143.0,172.0
21.862999,0.05,5.586592,6000,142.0,171.0
22.042,0.05,5.586592,6020,143.0,172.0
22.222,0.05,5.5555553,6040,144.0,173.0
22.402,0.05,5.5555553,6060,146.0,175.0
22.584,0.05,5.4945054,6080,147.0,176.0
22.767,0.05,5.464481,6100,149.0,178.0
22.952,0.05,5.4054055,6120,149.0,178.0
23.137,0.05,5.4054055,6140,149.0,179.0
23.32,0.05,5.464481,6160,151.0,181.0
23.508,0.05,5.319149,6180,151.0,181.0
23.696999,0.05,5.2910056,6200,154.0,184.0
23.887999,0.05,5.235602,6220,154.0,183.0
24.078999,0.05,5.235602,6240,154.0,184.0
24.270998,0.05,5.2083335,6260,158.0,188.0
24.465998,0.05,5.1282053,6280,147.0,177.0
24.646997,0.05,5.5248623,6300,148.0,179.0
24.832998,0.05,5.3763437,6320,148.0,178.0
25.019,0.05,5.3763437,6340,149.0,179.0
25.205,0.05,5.3763437,6360,150.0,180.0
25.392,0.05,5.3475933,6380,151.0,182.0
25.581,0.05,5.2910056,6400,152.0,183.0
25.771,0.05,5.263158,6420,154.0,184.0
25.963,0.05,5.2083335,6440,153.0,184.0
26.154,0.05,5.235602,6460,156.0,186.0
26.347,0.05,5.181347,6480,156.0,187.0
26.541,0.05,5.1546392,6500,157.0,188.0
26.736,0.05,5.1282053,6520,158.0,189.0
26.932,0.05,5.102041,6540,160.0,191.0
27.13,0.05,5.050505,6560,169.0,200.0
27.338,0.05,4.807692,6580,161.0,192.0
27.538,0.05,5.0,6600,161.0,193.0
27.738,0.05,5.0,6620,163.0,195.0
27.94,0.05,4.950495,6640,164.0,196.0
28.143,0.05,4.9261084,6660,166.0,198.0
28.348,0.05,4.878049,6680,166.0,197.0
28.553,0.05,4.878049,6700,170.0,201.0
28.761,0.05,4.807692,6720,169.0,201.0
28.969,0.05,4.807692,6740,169.0,200.0
29.176,0.05,4.830918,6760,171.0,202.0
29.386,0.05,4.7619047,6780,171.0,203.0
29.593,0.05,4.830918,6800,172.0,204.0
29.801,0.05,4.807692,6820,174.0,206.0
30.012001,0.05,4.7393365,6840,175.0,207.0
30.226002,0.05,4.6728973,6860,177.0,209.0
30.442001,0.05,4.6296296,6880,177.0,209.0
30.658,0.05,4.6296296,6900,178.0,210.0
30.875,0.05,4.608295,6920,178.0,211.0
31.091,0.05,4.6296296,6940,180.0,212.0
31.31,0.05,4.5662103,6960,181.0,213.0
31.529,0.05,4.5662103,6980,189.0,221.0
31.758,0.05,4.366812,7000,183.0,215.0
31.98,0.05,4.5045047,7020,184.0,218.0
32.204998,0.05,4.4444447,7040,185.0,218.0
32.429996,0.05,4.4444447,7060,186.0,219.0
32.656998,0.05,4.4052863,7080,187.0,219.0
32.884,0.05,4.4052863,7100,188.0,221.0
33.11,0.05,4.424779,7120,190.0,223.0
33.34,0.05,4.347826,7140,191.0,225.0
33.572,0.05,4.310345,7160,192.0,225.0
33.803997,0.05,4.310345,7180,193.0,226.0
34.037,0.05,4.291846,7200,194.0,227.0
34.272,0.05,4.255319,7220,196.0,229.0
34.508,0.05,4.237288,7240,196.0,231.0
34.746998,0.05,4.1841006,7260,196.0,230.0
34.983997,0.05,4.219409,7280,198.0,232.0
35.222996,0.05,4.1841006,7300,199.0,233.0
35.462997,0.05,4.166667,7320,202.0,235.0
35.704998,0.05,4.132231,7340,202.0,236.0
35.947998,0.05,4.1152263,7360,203.0,237.0
36.191998,0.05,4.0983605,7380,204.0,238.0
36.437996,0.05,4.0650406,7400,205.0,239.0
36.683994,0.05,4.0650406,7420,207.0,241.0
36.931995,0.05,4.032258,7440,209.0,243.0
37.181995,0.05,4.0,7460,208.0,243.0
37.431995,0.05,4.0,7480,209.0,243.0
37.682995,0.05,3.9840639,7500,210.0,245.0
37.934994,0.05,3.9682539,7520,213.0,247.0
38.188995,0.05,3.9370077,7540,214.0,248.0
38.443996,0.05,3.9215686,7560,215.0,250.0
38.697998,0.05,3.9370077,7580,217.0,252.0
38.956997,0.05,3.8610039,7600,217.0,251.0
